timestamp,time_sec,q_pkw_A_D,q_lkw_A_D,q_kfz_A_D,q_pkw_A_E,q_lkw_A_E,q_kfz_A_E,q_pkw_F_E,q_lkw_F_E,q_kfz_F_E
2025-09-16 08:40:00,31200,360.0,48.0,408.0,1752.0,348.0,2100.0,528.0,96.0,624.0
2025-09-16 08:45:00,31500,336.0,60.0,396.0,1752.0,312.0,2064.0,372.0,156.0,528.0
2025-09-16 08:50:00,31800,288.0,72.0,360.0,1704.0,288.0,1992.0,396.0,72.0,468.0
2025-09-16 08:55:00,32100,192.0,60.0,252.0,1668.0,312.0,1980.0,564.0,120.0,684.0
2025-09-16 09:00:00,32400,252.0,24.0,276.0,1692.0,456.0,2148.0,396.0,72.0,468.0
2025-09-16 09:05:00,32700,264.0,0.0,264.0,1152.0,264.0,1416.0,228.0,132.0,360.0
2025-09-16 09:10:00,33000,240.0,48.0,288.0,2016.0,504.0,2520.0,432.0,96.0,528.0
2025-09-16 09:15:00,33300,252.0,24.0,276.0,1932.0,312.0,2244.0,444.0,72.0,516.0
2025-09-16 09:20:00,33600,300.0,0.0,300.0,1200.0,396.0,1596.0,336.0,36.0,372.0
2025-09-16 09:25:00,33900,240.0,12.0,252.0,1428.0,432.0,1860.0,420.0,96.0,516.0
2025-09-16 09:30:00,34200,192.0,36.0,228.0,1332.0,468.0,1800.0,408.0,24.0,432.0
2025-09-16 09:35:00,34500,216.0,72.0,288.0,1320.0,288.0,1608.0,480.0,120.0,600.0
2025-09-16 09:40:00,34800,120.0,36.0,156.0,1320.0,324.0,1644.0,384.0,72.0,456.0
2025-09-16 09:45:00,35100,240.0,48.0,288.0,1512.0,360.0,1872.0,324.0,72.0,396.0
2025-09-16 09:50:00,35400,180.0,30.0,210.0,660.0,150.0,810.0,60.0,0.0,60.0
2025-09-16 09:55:00,35700,165.0,30.0,195.0,915.0,225.0,1140.0,150.0,15.0,165.0
2025-09-16 10:00:00,36000,150.0,30.0,180.0,1170.0,300.0,1470.0,240.0,30.0,270.0
2025-09-16 10:05:00,36300,216.0,24.0,240.0,1356.0,252.0,1608.0,420.0,48.0,468.0
2025-09-16 10:10:00,36600,156.0,24.0,180.0,1140.0,384.0,1524.0,360.0,60.0,420.0
2025-09-16 10:15:00,36900,228.0,36.0,264.0,1392.0,396.0,1788.0,504.0,48.0,552.0
2025-09-16 10:20:00,37200,252.0,24.0,276.0,1464.0,396.0,1860.0,456.0,72.0,528.0
2025-09-16 10:25:00,37500,264.0,24.0,288.0,1236.0,432.0,1668.0,252.0,36.0,288.0
2025-09-16 10:30:00,37800,192.0,36.0,228.0,1380.0,492.0,1872.0,324.0,48.0,372.0
2025-09-16 10:35:00,38100,216.0,0.0,216.0,1428.0,528.0,1956.0,444.0,108.0,552.0
2025-09-16 10:40:00,38400,204.0,36.0,240.0,1200.0,372.0,1572.0,348.0,48.0,396.0
2025-09-16 10:45:00,38700,192.0,36.0,228.0,1296.0,504.0,1800.0,336.0,72.0,408.0
2025-09-16 10:50:00,39000,216.0,36.0,252.0,1416.0,288.0,1704.0,312.0,96.0,408.0
2025-09-16 10:55:00,39300,216.0,12.0,228.0,1200.0,420.0,1620.0,216.0,48.0,264.0
2025-09-16 11:00:00,39600,144.0,36.0,180.0,1068.0,324.0,1392.0,456.0,108.0,564.0
2025-09-16 11:05:00,39900,180.0,24.0,204.0,1188.0,312.0,1500.0,480.0,60.0,540.0
2025-09-16 11:10:00,40200,180.0,12.0,192.0,1152.0,324.0,1476.0,360.0,72.0,432.0
2025-09-16 11:15:00,40500,96.0,60.0,156.0,1092.0,336.0,1428.0,348.0,84.0,432.0
2025-09-16 11:20:00,40800,192.0,24.0,216.0,1092.0,444.0,1536.0,300.0,48.0,348.0
2025-09-16 11:25:00,41100,204.0,48.0,252.0,1536.0,504.0,2040.0,276.0,72.0,348.0
2025-09-16 11:30:00,41400,192.0,60.0,252.0,1608.0,708.0,2316.0,420.0,24.0,444.0
2025-09-16 11:35:00,41700,180.0,12.0,192.0,1140.0,420.0,1560.0,372.0,72.0,444.0
2025-09-16 11:40:00,42000,192.0,60.0,252.0,1092.0,360.0,1452.0,336.0,72.0,408.0
2025-09-16 11:45:00,42300,216.0,24.0,240.0,1116.0,240.0,1356.0,396.0,72.0,468.0
2025-09-16 11:50:00,42600,96.0,60.0,156.0,1200.0,516.0,1716.0,384.0,60.0,444.0
2025-09-16 11:55:00,42900,204.0,60.0,264.0,1308.0,360.0,1668.0,408.0,120.0,528.0
2025-09-16 12:00:00,43200,276.0,12.0,288.0,1488.0,516.0,2004.0,408.0,60.0,468.0
2025-09-16 12:05:00,43500,204.0,48.0,252.0,1368.0,372.0,1740.0,360.0,48.0,408.0
2025-09-16 12:10:00,43800,204.0,24.0,228.0,1524.0,444.0,1968.0,564.0,84.0,648.0
2025-09-16 12:15:00,44100,270.0,60.0,330.0,1395.0,405.0,1800.0,390.0,45.0,435.0
2025-09-16 12:20:00,44400,180.0,12.0,192.0,1764.0,360.0,2124.0,684.0,48.0,732.0
2025-09-16 12:25:00,44700,240.0,36.0,276.0,1416.0,360.0,1776.0,516.0,84.0,600.0
2025-09-16 12:30:00,45000,168.0,24.0,192.0,1356.0,348.0,1704.0,528.0,36.0,564.0
2025-09-16 12:35:00,45300,300.0,24.0,324.0,1272.0,576.0,1848.0,588.0,48.0,636.0
2025-09-16 12:40:00,45600,324.0,48.0,372.0,1344.0,432.0,1776.0,444.0,84.0,528.0
2025-09-16 12:45:00,45900,240.0,36.0,276.0,1560.0,492.0,2052.0,408.0,12.0,420.0
2025-09-16 12:50:00,46200,324.0,12.0,336.0,1464.0,408.0,1872.0,408.0,96.0,504.0
2025-09-16 12:55:00,46500,240.0,36.0,276.0,1524.0,324.0,1848.0,420.0,72.0,492.0
2025-09-16 13:00:00,46800,348.0,36.0,384.0,1284.0,348.0,1632.0,432.0,60.0,492.0
2025-09-16 13:05:00,47100,228.0,0.0,228.0,1092.0,480.0,1572.0,372.0,60.0,432.0
2025-09-16 13:10:00,47400,228.0,36.0,264.0,1596.0,540.0,2136.0,384.0,60.0,444.0
2025-09-16 13:15:00,47700,336.0,0.0,336.0,1296.0,324.0,1620.0,480.0,36.0,516.0
2025-09-16 13:20:00,48000,300.0,12.0,312.0,1392.0,480.0,1872.0,468.0,84.0,552.0
2025-09-16 13:25:00,48300,264.0,12.0,276.0,1524.0,372.0,1896.0,564.0,36.0,600.0
2025-09-16 13:30:00,48600,288.0,12.0,300.0,1308.0,372.0,1680.0,612.0,48.0,660.0
2025-09-16 13:35:00,48900,348.0,24.0,372.0,1620.0,372.0,1992.0,372.0,72.0,444.0
2025-09-16 13:40:00,49200,312.0,72.0,384.0,1668.0,252.0,1920.0,504.0,108.0,612.0
2025-09-16 13:45:00,49500,372.0,12.0,384.0,1644.0,420.0,2064.0,480.0,72.0,552.0
2025-09-16 13:50:00,49800,384.0,24.0,408.0,1572.0,456.0,2028.0,612.0,84.0,696.0
2025-09-16 13:55:00,50100,336.0,120.0,456.0,1680.0,396.0,2076.0,516.0,36.0,552.0
2025-09-16 14:00:00,50400,168.0,24.0,192.0,1296.0,336.0,1632.0,624.0,84.0,708.0
2025-09-16 14:05:00,50700,288.0,0.0,288.0,1560.0,504.0,2064.0,480.0,60.0,540.0
2025-09-16 14:10:00,51000,312.0,48.0,360.0,1260.0,384.0,1644.0,612.0,132.0,744.0
2025-09-16 14:15:00,51300,372.0,24.0,396.0,1608.0,516.0,2124.0,540.0,48.0,588.0
2025-09-16 14:20:00,51600,192.0,48.0,240.0,1752.0,372.0,2124.0,636.0,96.0,732.0
2025-09-16 14:25:00,51900,252.0,48.0,300.0,1764.0,408.0,2172.0,504.0,36.0,540.0
2025-09-16 14:30:00,52200,288.0,12.0,300.0,1548.0,396.0,1944.0,612.0,60.0,672.0
2025-09-16 14:35:00,52500,312.0,24.0,336.0,1488.0,312.0,1800.0,624.0,36.0,660.0
2025-09-16 14:40:00,52800,336.0,12.0,348.0,1500.0,456.0,1956.0,696.0,36.0,732.0
2025-09-16 14:45:00,53100,300.0,60.0,360.0,1704.0,360.0,2064.0,612.0,84.0,696.0
2025-09-16 14:50:00,53400,348.0,12.0,360.0,1800.0,384.0,2184.0,468.0,60.0,528.0
2025-09-16 14:55:00,53700,348.0,24.0,372.0,1452.0,360.0,1812.0,516.0,60.0,576.0
2025-09-16 15:00:00,54000,288.0,12.0,300.0,1392.0,396.0,1788.0,708.0,72.0,780.0
2025-09-16 15:05:00,54300,288.0,24.0,312.0,1368.0,492.0,1860.0,660.0,60.0,720.0
2025-09-16 15:10:00,54600,372.0,36.0,408.0,1884.0,480.0,2364.0,696.0,12.0,708.0
2025-09-16 15:15:00,54900,360.0,48.0,408.0,1692.0,372.0,2064.0,624.0,36.0,660.0
2025-09-16 15:20:00,55200,432.0,72.0,504.0,1704.0,348.0,2052.0,552.0,48.0,600.0
2025-09-16 15:25:00,55500,312.0,24.0,336.0,2016.0,408.0,2424.0,696.0,48.0,744.0
2025-09-16 15:30:00,55800,276.0,36.0,312.0,1692.0,396.0,2088.0,732.0,72.0,804.0
2025-09-16 15:35:00,56100,372.0,24.0,396.0,1680.0,444.0,2124.0,684.0,36.0,720.0
2025-09-16 15:40:00,56400,504.0,48.0,552.0,1896.0,348.0,2244.0,804.0,132.0,936.0
2025-09-16 15:45:00,56700,564.0,36.0,600.0,1908.0,348.0,2256.0,672.0,36.0,708.0
2025-09-16 15:50:00,57000,420.0,108.0,528.0,1824.0,384.0,2208.0,876.0,48.0,924.0
2025-09-16 15:55:00,57300,420.0,48.0,468.0,1692.0,528.0,2220.0,792.0,36.0,828.0
2025-09-16 16:00:00,57600,432.0,48.0,480.0,2052.0,612.0,2664.0,768.0,36.0,804.0
2025-09-16 16:05:00,57900,396.0,36.0,432.0,2136.0,636.0,2772.0,960.0,60.0,1020.0
2025-09-16 16:10:00,58200,504.0,36.0,540.0,1932.0,432.0,2364.0,948.0,24.0,972.0
2025-09-16 16:15:00,58500,480.0,24.0,504.0,2124.0,408.0,2532.0,816.0,60.0,876.0
2025-09-16 16:20:00,58800,528.0,0.0,528.0,2352.0,312.0,2664.0,804.0,60.0,864.0
2025-09-16 16:25:00,59100,468.0,84.0,552.0,2280.0,408.0,2688.0,816.0,60.0,876.0
2025-09-16 16:30:00,59400,516.0,24.0,540.0,2124.0,468.0,2592.0,828.0,96.0,924.0
2025-09-16 16:35:00,59700,600.0,12.0,612.0,2052.0,336.0,2388.0,720.0,48.0,768.0
2025-09-16 16:40:00,60000,360.0,36.0,396.0,1068.0,288.0,1356.0,744.0,48.0,792.0
2025-09-16 16:45:00,60300,396.0,24.0,420.0,2100.0,276.0,2376.0,1164.0,24.0,1188.0
2025-09-16 16:50:00,60600,504.0,12.0,516.0,2040.0,396.0,2436.0,696.0,36.0,732.0
2025-09-16 16:55:00,60900,540.0,24.0,564.0,2112.0,288.0,2400.0,828.0,12.0,840.0
2025-09-16 17:00:00,61200,552.0,12.0,564.0,2184.0,396.0,2580.0,660.0,24.0,684.0
2025-09-16 17:05:00,61500,648.0,12.0,660.0,2076.0,468.0,2544.0,948.0,72.0,1020.0
2025-09-16 17:10:00,61800,516.0,24.0,540.0,1872.0,276.0,2148.0,888.0,60.0,948.0
2025-09-16 17:15:00,62100,444.0,0.0,444.0,1620.0,204.0,1824.0,996.0,24.0,1020.0
2025-09-16 17:20:00,62400,540.0,12.0,552.0,1944.0,348.0,2292.0,1032.0,48.0,1080.0
2025-09-16 17:25:00,62700,636.0,24.0,660.0,1932.0,384.0,2316.0,876.0,24.0,900.0
2025-09-16 17:30:00,63000,732.0,24.0,756.0,2064.0,456.0,2520.0,708.0,24.0,732.0
2025-09-16 17:35:00,63300,480.0,12.0,492.0,2136.0,408.0,2544.0,816.0,48.0,864.0
2025-09-16 17:40:00,63600,492.0,12.0,504.0,1728.0,384.0,2112.0,684.0,24.0,708.0
2025-09-16 17:45:00,63900,480.0,12.0,492.0,1788.0,240.0,2028.0,696.0,48.0,744.0
2025-09-16 17:50:00,64200,648.0,36.0,684.0,1728.0,360.0,2088.0,732.0,48.0,780.0
2025-09-16 17:55:00,64500,468.0,0.0,468.0,1620.0,228.0,1848.0,924.0,36.0,960.0
2025-09-16 18:00:00,64800,348.0,12.0,360.0,1848.0,276.0,2124.0,828.0,24.0,852.0
2025-09-16 18:05:00,65100,336.0,12.0,348.0,1140.0,312.0,1452.0,768.0,84.0,852.0
2025-09-16 18:10:00,65400,420.0,24.0,444.0,1596.0,252.0,1848.0,696.0,24.0,720.0
2025-09-16 18:15:00,65700,456.0,24.0,480.0,1872.0,204.0,2076.0,480.0,36.0,516.0
2025-09-16 18:20:00,66000,504.0,12.0,516.0,1524.0,240.0,1764.0,636.0,36.0,672.0
2025-09-16 18:25:00,66300,468.0,12.0,480.0,1764.0,264.0,2028.0,528.0,12.0,540.0
2025-09-16 18:30:00,66600,360.0,12.0,372.0,1068.0,204.0,1272.0,528.0,36.0,564.0
2025-09-16 18:35:00,66900,336.0,48.0,384.0,1536.0,216.0,1752.0,576.0,24.0,600.0
2025-09-16 18:40:00,67200,228.0,0.0,228.0,1404.0,240.0,1644.0,492.0,24.0,516.0
2025-09-16 18:45:00,67500,396.0,12.0,408.0,1164.0,252.0,1416.0,312.0,12.0,324.0
2025-09-16 18:50:00,67800,252.0,24.0,276.0,1092.0,336.0,1428.0,528.0,48.0,576.0
2025-09-16 18:55:00,68100,252.0,12.0,264.0,1500.0,156.0,1656.0,396.0,24.0,420.0
2025-09-16 19:00:00,68400,192.0,0.0,192.0,972.0,192.0,1164.0,240.0,36.0,276.0
2025-09-16 19:05:00,68700,384.0,0.0,384.0,1116.0,204.0,1320.0,396.0,60.0,456.0
2025-09-16 19:10:00,69000,216.0,0.0,216.0,1224.0,204.0,1428.0,336.0,0.0,336.0
2025-09-16 19:15:00,69300,252.0,36.0,288.0,1308.0,168.0,1476.0,348.0,24.0,372.0
2025-09-16 19:20:00,69600,288.0,12.0,300.0,984.0,156.0,1140.0,372.0,12.0,384.0
2025-09-16 19:25:00,69900,264.0,24.0,288.0,1008.0,324.0,1332.0,312.0,0.0,312.0
2025-09-16 19:30:00,70200,228.0,12.0,240.0,1092.0,132.0,1224.0,396.0,24.0,420.0
2025-09-16 19:35:00,70500,216.0,0.0,216.0,1212.0,276.0,1488.0,360.0,36.0,396.0
2025-09-16 19:40:00,70800,288.0,12.0,300.0,936.0,192.0,1128.0,276.0,12.0,288.0
2025-09-16 19:45:00,71100,372.0,0.0,372.0,1140.0,252.0,1392.0,324.0,12.0,336.0
2025-09-16 19:50:00,71400,156.0,0.0,156.0,1176.0,156.0,1332.0,240.0,24.0,264.0
2025-09-16 19:55:00,71700,336.0,0.0,336.0,1032.0,192.0,1224.0,264.0,48.0,312.0
2025-09-16 20:00:00,72000,132.0,0.0,132.0,900.0,120.0,1020.0,192.0,12.0,204.0
2025-09-16 20:05:00,72300,264.0,24.0,288.0,972.0,192.0,1164.0,264.0,60.0,324.0
2025-09-16 20:10:00,72600,204.0,12.0,216.0,864.0,108.0,972.0,312.0,24.0,336.0
2025-09-16 20:15:00,72900,168.0,12.0,180.0,912.0,132.0,1044.0,300.0,12.0,312.0
2025-09-16 20:20:00,73200,144.0,0.0,144.0,912.0,156.0,1068.0,132.0,24.0,156.0
2025-09-16 20:25:00,73500,132.0,12.0,144.0,816.0,132.0,948.0,252.0,12.0,264.0
2025-09-16 20:30:00,73800,108.0,0.0,108.0,600.0,132.0,732.0,252.0,12.0,264.0
2025-09-16 20:35:00,74100,180.0,0.0,180.0,888.0,180.0,1068.0,192.0,0.0,192.0
2025-09-16 20:40:00,74400,168.0,0.0,168.0,720.0,132.0,852.0,156.0,12.0,168.0
2025-09-16 20:45:00,74700,108.0,12.0,120.0,648.0,84.0,732.0,192.0,12.0,204.0
2025-09-16 20:50:00,75000,156.0,0.0,156.0,756.0,156.0,912.0,300.0,0.0,300.0
2025-09-16 20:55:00,75300,120.0,0.0,120.0,564.0,120.0,684.0,144.0,0.0,144.0
2025-09-16 21:00:00,75600,144.0,0.0,144.0,708.0,60.0,768.0,192.0,12.0,204.0
2025-09-16 21:05:00,75900,168.0,0.0,168.0,636.0,36.0,672.0,216.0,0.0,216.0
2025-09-16 21:10:00,76200,156.0,0.0,156.0,780.0,120.0,900.0,144.0,0.0,144.0
2025-09-16 21:15:00,76500,120.0,0.0,120.0,528.0,84.0,612.0,192.0,12.0,204.0
2025-09-16 21:20:00,76800,180.0,0.0,180.0,540.0,96.0,636.0,264.0,36.0,300.0
2025-09-16 21:25:00,77100,36.0,0.0,36.0,552.0,48.0,600.0,204.0,0.0,204.0
2025-09-16 21:30:00,77400,120.0,0.0,120.0,636.0,84.0,720.0,84.0,24.0,108.0
