timestamp,time_sec,q_pkw_A_D,q_lkw_A_D,q_kfz_A_D,q_pkw_A_E,q_lkw_A_E,q_kfz_A_E,q_pkw_F_E,q_lkw_F_E,q_kfz_F_E
2025-10-15 11:30:00,41400,372.0,48.0,420.0,1548.0,456.0,2004.0,516.0,132.0,648.0
2025-10-15 11:35:00,41700,216.0,36.0,252.0,1368.0,492.0,1860.0,360.0,72.0,432.0
2025-10-15 11:40:00,42000,192.0,12.0,204.0,1308.0,384.0,1692.0,636.0,120.0,756.0
2025-10-15 11:45:00,42300,192.0,48.0,240.0,1200.0,480.0,1680.0,468.0,60.0,528.0
2025-10-15 11:50:00,42600,276.0,12.0,288.0,1128.0,588.0,1716.0,528.0,60.0,588.0
2025-10-15 11:55:00,42900,300.0,36.0,336.0,1272.0,528.0,1800.0,540.0,72.0,612.0
2025-10-15 12:00:00,43200,192.0,24.0,216.0,1284.0,456.0,1740.0,492.0,60.0,552.0
2025-10-15 12:05:00,43500,264.0,48.0,312.0,1236.0,516.0,1752.0,360.0,36.0,396.0
2025-10-15 12:10:00,43800,228.0,24.0,252.0,1644.0,396.0,2040.0,360.0,108.0,468.0
2025-10-15 12:15:00,44100,300.0,12.0,312.0,1416.0,504.0,1920.0,504.0,132.0,636.0
2025-10-15 12:20:00,44400,288.0,84.0,372.0,1380.0,420.0,1800.0,480.0,36.0,516.0
2025-10-15 12:25:00,44700,360.0,84.0,444.0,1512.0,504.0,2016.0,552.0,36.0,588.0
2025-10-15 12:30:00,45000,216.0,12.0,228.0,1560.0,480.0,2040.0,624.0,132.0,756.0
2025-10-15 12:35:00,45300,324.0,12.0,336.0,1572.0,528.0,2100.0,612.0,48.0,660.0
2025-10-15 12:40:00,45600,276.0,60.0,336.0,1596.0,348.0,1944.0,540.0,24.0,564.0
2025-10-15 12:45:00,45900,336.0,12.0,348.0,1212.0,564.0,1776.0,540.0,48.0,588.0
2025-10-15 12:50:00,46200,396.0,24.0,420.0,1560.0,504.0,2064.0,564.0,60.0,624.0
2025-10-15 12:55:00,46500,348.0,36.0,384.0,1428.0,264.0,1692.0,588.0,72.0,660.0
2025-10-15 13:00:00,46800,288.0,36.0,324.0,1140.0,396.0,1536.0,636.0,60.0,696.0
2025-10-15 13:05:00,47100,348.0,24.0,372.0,1380.0,480.0,1860.0,576.0,24.0,600.0
2025-10-15 13:10:00,47400,300.0,48.0,348.0,1560.0,384.0,1944.0,444.0,48.0,492.0
2025-10-15 13:15:00,47700,336.0,60.0,396.0,1632.0,564.0,2196.0,648.0,84.0,732.0
2025-10-15 13:20:00,48000,408.0,36.0,444.0,1524.0,528.0,2052.0,612.0,72.0,684.0
2025-10-15 13:25:00,48300,324.0,72.0,396.0,1776.0,504.0,2280.0,684.0,36.0,720.0
2025-10-15 13:30:00,48600,288.0,12.0,300.0,1512.0,456.0,1968.0,624.0,108.0,732.0
2025-10-15 13:35:00,48900,312.0,0.0,312.0,1728.0,408.0,2136.0,552.0,84.0,636.0
2025-10-15 13:40:00,49200,336.0,36.0,372.0,1680.0,312.0,1992.0,552.0,96.0,648.0
2025-10-15 13:45:00,49500,336.0,24.0,360.0,1188.0,312.0,1500.0,720.0,36.0,756.0
2025-10-15 13:50:00,49800,300.0,24.0,324.0,1416.0,504.0,1920.0,552.0,60.0,612.0
2025-10-15 13:55:00,50100,312.0,60.0,372.0,1764.0,600.0,2364.0,444.0,48.0,492.0
2025-10-15 14:00:00,50400,276.0,60.0,336.0,1392.0,456.0,1848.0,528.0,36.0,564.0
2025-10-15 14:05:00,50700,252.0,72.0,324.0,1392.0,516.0,1908.0,612.0,60.0,672.0
2025-10-15 14:10:00,51000,228.0,48.0,276.0,1584.0,420.0,2004.0,660.0,144.0,804.0
2025-10-15 14:15:00,51300,276.0,36.0,312.0,1692.0,360.0,2052.0,768.0,96.0,864.0
2025-10-15 14:20:00,51600,372.0,60.0,432.0,1320.0,456.0,1776.0,564.0,36.0,600.0
2025-10-15 14:25:00,51900,240.0,36.0,276.0,1392.0,384.0,1776.0,768.0,120.0,888.0
2025-10-15 14:30:00,52200,360.0,72.0,432.0,1656.0,360.0,2016.0,516.0,60.0,576.0
2025-10-15 14:35:00,52500,420.0,0.0,420.0,1932.0,636.0,2568.0,816.0,84.0,900.0
2025-10-15 14:40:00,52800,408.0,0.0,408.0,1884.0,528.0,2412.0,624.0,48.0,672.0
2025-10-15 14:45:00,53100,408.0,12.0,420.0,1308.0,360.0,1668.0,636.0,36.0,672.0
2025-10-15 14:50:00,53400,312.0,36.0,348.0,1500.0,408.0,1908.0,648.0,96.0,744.0
2025-10-15 14:55:00,53700,324.0,24.0,348.0,1548.0,348.0,1896.0,708.0,36.0,744.0
2025-10-15 15:00:00,54000,360.0,24.0,384.0,1452.0,408.0,1860.0,768.0,48.0,816.0
2025-10-15 15:05:00,54300,288.0,60.0,348.0,1872.0,444.0,2316.0,660.0,48.0,708.0
2025-10-15 15:10:00,54600,336.0,36.0,372.0,2016.0,444.0,2460.0,780.0,84.0,864.0
2025-10-15 15:15:00,54900,432.0,24.0,456.0,1788.0,516.0,2304.0,876.0,72.0,948.0
2025-10-15 15:20:00,55200,384.0,84.0,468.0,1728.0,456.0,2184.0,1020.0,24.0,1044.0
2025-10-15 15:25:00,55500,420.0,36.0,456.0,1848.0,408.0,2256.0,720.0,96.0,816.0
2025-10-15 15:30:00,55800,396.0,72.0,468.0,1608.0,384.0,1992.0,1008.0,48.0,1056.0
2025-10-15 15:35:00,56100,648.0,108.0,756.0,2280.0,324.0,2604.0,864.0,60.0,924.0
2025-10-15 15:40:00,56400,480.0,36.0,516.0,1788.0,348.0,2136.0,528.0,36.0,564.0
2025-10-15 15:45:00,56700,264.0,36.0,300.0,2172.0,540.0,2712.0,1020.0,48.0,1068.0
2025-10-15 15:50:00,57000,396.0,36.0,432.0,1884.0,480.0,2364.0,636.0,48.0,684.0
2025-10-15 15:55:00,57300,504.0,12.0,516.0,1224.0,180.0,1404.0,696.0,36.0,732.0
2025-10-15 16:00:00,57600,288.0,12.0,300.0,1572.0,288.0,1860.0,1092.0,60.0,1152.0
2025-10-15 16:05:00,57900,336.0,72.0,408.0,1992.0,420.0,2412.0,696.0,60.0,756.0
2025-10-15 16:10:00,58200,576.0,24.0,600.0,1788.0,312.0,2100.0,912.0,36.0,948.0
2025-10-15 16:15:00,58500,276.0,36.0,312.0,2052.0,324.0,2376.0,912.0,84.0,996.0
2025-10-15 16:20:00,58800,468.0,24.0,492.0,2016.0,516.0,2532.0,744.0,48.0,792.0
2025-10-15 16:25:00,59100,384.0,36.0,420.0,1908.0,480.0,2388.0,900.0,72.0,972.0
2025-10-15 16:30:00,59400,408.0,12.0,420.0,1512.0,420.0,1932.0,924.0,48.0,972.0
2025-10-15 16:35:00,59700,324.0,12.0,336.0,1848.0,420.0,2268.0,900.0,48.0,948.0
2025-10-15 16:40:00,60000,504.0,12.0,516.0,1896.0,312.0,2208.0,972.0,96.0,1068.0
2025-10-15 16:45:00,60300,432.0,24.0,456.0,1668.0,348.0,2016.0,936.0,60.0,996.0
2025-10-15 16:50:00,60600,228.0,12.0,240.0,1080.0,228.0,1308.0,996.0,48.0,1044.0
2025-10-15 16:55:00,60900,240.0,24.0,264.0,912.0,264.0,1176.0,864.0,96.0,960.0
2025-10-15 17:00:00,61200,276.0,24.0,300.0,1188.0,312.0,1500.0,852.0,36.0,888.0
2025-10-15 17:05:00,61500,168.0,0.0,168.0,1212.0,228.0,1440.0,948.0,60.0,1008.0
2025-10-15 17:10:00,61800,312.0,12.0,324.0,1020.0,216.0,1236.0,912.0,36.0,948.0
2025-10-15 17:15:00,62100,144.0,12.0,156.0,1056.0,252.0,1308.0,1104.0,60.0,1164.0
2025-10-15 17:20:00,62400,192.0,0.0,192.0,1272.0,336.0,1608.0,1008.0,48.0,1056.0
2025-10-15 17:25:00,62700,216.0,12.0,228.0,1128.0,216.0,1344.0,1128.0,48.0,1176.0
2025-10-15 17:30:00,63000,168.0,24.0,192.0,948.0,264.0,1212.0,780.0,12.0,792.0
2025-10-15 17:35:00,63300,168.0,0.0,168.0,1464.0,312.0,1776.0,912.0,12.0,924.0
2025-10-15 17:40:00,63600,360.0,12.0,372.0,2028.0,492.0,2520.0,1176.0,72.0,1248.0
2025-10-15 17:45:00,63900,300.0,12.0,312.0,1752.0,324.0,2076.0,1104.0,72.0,1176.0
2025-10-15 17:50:00,64200,228.0,12.0,240.0,1140.0,312.0,1452.0,1044.0,48.0,1092.0
2025-10-15 17:55:00,64500,300.0,12.0,312.0,696.0,156.0,852.0,696.0,36.0,732.0
2025-10-15 18:00:00,64800,36.0,24.0,60.0,564.0,132.0,696.0,528.0,12.0,540.0
2025-10-15 18:05:00,65100,180.0,0.0,180.0,1464.0,252.0,1716.0,1020.0,48.0,1068.0
2025-10-15 18:10:00,65400,108.0,36.0,144.0,912.0,60.0,972.0,816.0,24.0,840.0
2025-10-15 18:15:00,65700,96.0,48.0,144.0,804.0,108.0,912.0,720.0,48.0,768.0
2025-10-15 18:20:00,66000,192.0,0.0,192.0,1044.0,120.0,1164.0,528.0,60.0,588.0
2025-10-15 18:25:00,66300,312.0,0.0,312.0,1092.0,324.0,1416.0,504.0,0.0,504.0
2025-10-15 18:30:00,66600,228.0,12.0,240.0,1140.0,288.0,1428.0,588.0,60.0,648.0
2025-10-15 18:35:00,66900,216.0,12.0,228.0,1344.0,528.0,1872.0,732.0,48.0,780.0
2025-10-15 18:40:00,67200,144.0,0.0,144.0,852.0,264.0,1116.0,876.0,96.0,972.0
2025-10-15 18:45:00,67500,252.0,0.0,252.0,1296.0,360.0,1656.0,768.0,84.0,852.0
2025-10-15 18:50:00,67800,132.0,0.0,132.0,1104.0,420.0,1524.0,888.0,60.0,948.0
2025-10-15 18:55:00,68100,192.0,0.0,192.0,816.0,180.0,996.0,552.0,36.0,588.0
2025-10-15 19:00:00,68400,240.0,12.0,252.0,792.0,96.0,888.0,456.0,84.0,540.0
2025-10-15 19:05:00,68700,144.0,12.0,156.0,912.0,168.0,1080.0,600.0,36.0,636.0
2025-10-15 19:10:00,69000,252.0,12.0,264.0,1128.0,144.0,1272.0,624.0,36.0,660.0
2025-10-15 19:15:00,69300,180.0,12.0,192.0,948.0,180.0,1128.0,552.0,24.0,576.0
2025-10-15 19:20:00,69600,252.0,12.0,264.0,1212.0,204.0,1416.0,552.0,36.0,588.0
2025-10-15 19:25:00,69900,264.0,0.0,264.0,1164.0,252.0,1416.0,504.0,48.0,552.0
2025-10-15 19:30:00,70200,192.0,0.0,192.0,1296.0,252.0,1548.0,492.0,36.0,528.0
2025-10-15 19:35:00,70500,204.0,48.0,252.0,1428.0,324.0,1752.0,420.0,72.0,492.0
2025-10-15 19:40:00,70800,300.0,0.0,300.0,1500.0,396.0,1896.0,348.0,24.0,372.0
2025-10-15 19:45:00,71100,240.0,12.0,252.0,1080.0,204.0,1284.0,336.0,48.0,384.0
2025-10-15 19:50:00,71400,156.0,12.0,168.0,708.0,180.0,888.0,300.0,12.0,312.0
2025-10-15 19:55:00,71700,252.0,12.0,264.0,732.0,192.0,924.0,180.0,12.0,192.0
2025-10-15 20:00:00,72000,144.0,24.0,168.0,684.0,120.0,804.0,156.0,12.0,168.0
2025-10-15 20:05:00,72300,276.0,0.0,276.0,708.0,120.0,828.0,108.0,36.0,144.0
2025-10-15 20:10:00,72600,204.0,24.0,228.0,600.0,84.0,684.0,180.0,24.0,204.0
2025-10-15 20:15:00,72900,168.0,12.0,180.0,576.0,60.0,636.0,252.0,24.0,276.0
2025-10-15 20:20:00,73200,168.0,0.0,168.0,492.0,108.0,600.0,144.0,24.0,168.0
2025-10-15 20:25:00,73500,216.0,0.0,216.0,564.0,144.0,708.0,192.0,12.0,204.0
2025-10-15 20:30:00,73800,204.0,0.0,204.0,744.0,156.0,900.0,192.0,12.0,204.0
2025-10-15 20:35:00,74100,168.0,0.0,168.0,900.0,60.0,960.0,192.0,12.0,204.0
2025-10-15 20:40:00,74400,132.0,0.0,132.0,900.0,84.0,984.0,168.0,0.0,168.0
2025-10-15 20:45:00,74700,120.0,0.0,120.0,672.0,108.0,780.0,192.0,12.0,204.0
2025-10-15 20:50:00,75000,132.0,0.0,132.0,624.0,192.0,816.0,288.0,12.0,300.0
2025-10-15 20:55:00,75300,108.0,0.0,108.0,624.0,72.0,696.0,168.0,24.0,192.0
2025-10-15 21:00:00,75600,120.0,0.0,120.0,828.0,72.0,900.0,144.0,24.0,168.0
2025-10-15 21:05:00,75900,204.0,0.0,204.0,648.0,204.0,852.0,180.0,0.0,180.0
2025-10-15 21:10:00,76200,156.0,0.0,156.0,624.0,144.0,768.0,240.0,24.0,264.0
2025-10-15 21:15:00,76500,180.0,0.0,180.0,804.0,168.0,972.0,144.0,36.0,180.0
2025-10-15 21:20:00,76800,84.0,0.0,84.0,732.0,108.0,840.0,252.0,12.0,264.0
2025-10-15 21:25:00,77100,132.0,0.0,132.0,624.0,120.0,744.0,276.0,0.0,276.0
2025-10-15 21:30:00,77400,216.0,0.0,216.0,624.0,132.0,756.0,180.0,36.0,216.0
