timestamp,time_sec,q_pkw_A_D,q_lkw_A_D,q_kfz_A_D,q_pkw_A_E,q_lkw_A_E,q_kfz_A_E,q_pkw_F_E,q_lkw_F_E,q_kfz_F_E
2025-10-07 03:00:00,10800,0.0,0.0,0.0,24.0,12.0,36.0,12.0,36.0,48.0
2025-10-07 03:05:00,11100,0.0,0.0,0.0,36.0,36.0,72.0,12.0,12.0,24.0
2025-10-07 03:10:00,11400,24.0,0.0,24.0,24.0,96.0,120.0,24.0,12.0,36.0
2025-10-07 03:15:00,11700,12.0,0.0,12.0,120.0,84.0,204.0,36.0,12.0,48.0
2025-10-07 03:20:00,12000,12.0,0.0,12.0,132.0,36.0,168.0,36.0,0.0,36.0
2025-10-07 03:25:00,12300,12.0,0.0,12.0,48.0,60.0,108.0,12.0,24.0,36.0
2025-10-07 03:30:00,12600,24.0,0.0,24.0,60.0,36.0,96.0,0.0,12.0,12.0
2025-10-07 03:35:00,12900,12.0,0.0,12.0,72.0,72.0,144.0,12.0,12.0,24.0
2025-10-07 03:40:00,13200,12.0,0.0,12.0,108.0,120.0,228.0,0.0,12.0,12.0
2025-10-07 03:45:00,13500,12.0,0.0,12.0,84.0,48.0,132.0,0.0,0.0,0.0
2025-10-07 03:50:00,13800,0.0,0.0,0.0,108.0,108.0,216.0,36.0,0.0,36.0
2025-10-07 03:55:00,14100,12.0,0.0,12.0,84.0,48.0,132.0,24.0,0.0,24.0
2025-10-07 04:00:00,14400,0.0,0.0,0.0,60.0,72.0,132.0,24.0,0.0,24.0
2025-10-07 04:05:00,14700,12.0,12.0,24.0,96.0,72.0,168.0,12.0,12.0,24.0
2025-10-07 04:10:00,15000,24.0,12.0,36.0,84.0,168.0,252.0,60.0,0.0,60.0
2025-10-07 04:15:00,15300,0.0,0.0,0.0,72.0,96.0,168.0,60.0,36.0,96.0
2025-10-07 04:20:00,15600,36.0,0.0,36.0,96.0,144.0,240.0,60.0,12.0,72.0
2025-10-07 04:25:00,15900,0.0,0.0,0.0,84.0,108.0,192.0,0.0,12.0,12.0
2025-10-07 04:30:00,16200,12.0,0.0,12.0,96.0,120.0,216.0,12.0,48.0,60.0
2025-10-07 04:35:00,16500,36.0,0.0,36.0,60.0,144.0,204.0,0.0,36.0,36.0
2025-10-07 04:40:00,16800,12.0,0.0,12.0,168.0,144.0,312.0,72.0,12.0,84.0
2025-10-07 04:45:00,17100,48.0,0.0,48.0,180.0,84.0,264.0,60.0,0.0,60.0
2025-10-07 04:50:00,17400,96.0,0.0,96.0,228.0,108.0,336.0,60.0,36.0,96.0
2025-10-07 04:55:00,17700,60.0,0.0,60.0,156.0,72.0,228.0,72.0,24.0,96.0
2025-10-07 05:00:00,18000,12.0,0.0,12.0,264.0,132.0,396.0,72.0,24.0,96.0
2025-10-07 05:05:00,18300,12.0,0.0,12.0,312.0,108.0,420.0,72.0,12.0,84.0
2025-10-07 05:10:00,18600,36.0,0.0,36.0,216.0,168.0,384.0,84.0,36.0,120.0
2025-10-07 05:15:00,18900,72.0,0.0,72.0,168.0,156.0,324.0,156.0,12.0,168.0
2025-10-07 05:20:00,19200,36.0,0.0,36.0,348.0,84.0,432.0,204.0,24.0,228.0
2025-10-07 05:25:00,19500,84.0,0.0,84.0,420.0,168.0,588.0,168.0,72.0,240.0
2025-10-07 05:30:00,19800,60.0,0.0,60.0,336.0,96.0,432.0,252.0,48.0,300.0
2025-10-07 05:35:00,20100,96.0,12.0,108.0,300.0,156.0,456.0,228.0,48.0,276.0
2025-10-07 05:40:00,20400,96.0,12.0,108.0,492.0,132.0,624.0,216.0,12.0,228.0
2025-10-07 05:45:00,20700,156.0,12.0,168.0,420.0,84.0,504.0,252.0,12.0,264.0
2025-10-07 05:50:00,21000,120.0,12.0,132.0,396.0,108.0,504.0,84.0,60.0,144.0
2025-10-07 05:55:00,21300,96.0,0.0,96.0,408.0,204.0,612.0,240.0,48.0,288.0
2025-10-07 06:00:00,21600,168.0,0.0,168.0,444.0,204.0,648.0,204.0,36.0,240.0
2025-10-07 06:05:00,21900,120.0,12.0,132.0,408.0,132.0,540.0,168.0,36.0,204.0
2025-10-07 06:10:00,22200,204.0,12.0,216.0,732.0,120.0,852.0,408.0,60.0,468.0
2025-10-07 06:15:00,22500,168.0,0.0,168.0,612.0,204.0,816.0,324.0,72.0,396.0
2025-10-07 06:20:00,22800,144.0,24.0,168.0,780.0,168.0,948.0,480.0,36.0,516.0
2025-10-07 06:25:00,23100,180.0,0.0,180.0,876.0,204.0,1080.0,600.0,12.0,612.0
2025-10-07 06:30:00,23400,288.0,36.0,324.0,756.0,204.0,960.0,360.0,12.0,372.0
2025-10-07 06:35:00,23700,276.0,0.0,276.0,684.0,180.0,864.0,432.0,60.0,492.0
2025-10-07 06:40:00,24000,432.0,36.0,468.0,1260.0,300.0,1560.0,432.0,12.0,444.0
2025-10-07 06:45:00,24300,324.0,48.0,372.0,1092.0,204.0,1296.0,612.0,36.0,648.0
2025-10-07 06:50:00,24600,264.0,72.0,336.0,1260.0,228.0,1488.0,432.0,48.0,480.0
2025-10-07 06:55:00,24900,372.0,0.0,372.0,1128.0,204.0,1332.0,516.0,48.0,564.0
2025-10-07 07:00:00,25200,360.0,12.0,372.0,1104.0,240.0,1344.0,540.0,12.0,552.0
2025-10-07 07:05:00,25500,504.0,24.0,528.0,1428.0,312.0,1740.0,564.0,60.0,624.0
2025-10-07 07:10:00,25800,396.0,24.0,420.0,1356.0,192.0,1548.0,624.0,36.0,660.0
2025-10-07 07:15:00,26100,444.0,72.0,516.0,1476.0,324.0,1800.0,468.0,36.0,504.0
2025-10-07 07:20:00,26400,420.0,12.0,432.0,1428.0,168.0,1596.0,552.0,36.0,588.0
2025-10-07 07:25:00,26700,420.0,60.0,480.0,1260.0,195.0,1455.0,795.0,45.0,840.0
2025-10-07 07:30:00,27000,552.0,0.0,552.0,1440.0,204.0,1644.0,360.0,84.0,444.0
2025-10-07 07:35:00,27300,624.0,60.0,684.0,1428.0,360.0,1788.0,564.0,84.0,648.0
2025-10-07 07:40:00,27600,492.0,60.0,552.0,1548.0,228.0,1776.0,504.0,96.0,600.0
2025-10-07 07:45:00,27900,780.0,48.0,828.0,1572.0,264.0,1836.0,504.0,48.0,552.0
2025-10-07 07:50:00,28200,624.0,24.0,648.0,1524.0,180.0,1704.0,588.0,72.0,660.0
2025-10-07 07:55:00,28500,588.0,60.0,648.0,1488.0,96.0,1584.0,684.0,60.0,744.0
2025-10-07 08:00:00,28800,432.0,36.0,468.0,1416.0,288.0,1704.0,456.0,96.0,552.0
2025-10-07 08:05:00,29100,408.0,36.0,444.0,2136.0,336.0,2472.0,324.0,108.0,432.0
2025-10-07 08:10:00,29400,432.0,72.0,504.0,1896.0,276.0,2172.0,528.0,84.0,612.0
2025-10-07 08:15:00,29700,708.0,24.0,732.0,1692.0,276.0,1968.0,612.0,72.0,684.0
2025-10-07 08:20:00,30000,348.0,36.0,384.0,1956.0,252.0,2208.0,480.0,72.0,552.0
2025-10-07 08:25:00,30300,360.0,84.0,444.0,1860.0,240.0,2100.0,552.0,72.0,624.0
2025-10-07 08:30:00,30600,444.0,60.0,504.0,2292.0,300.0,2592.0,648.0,96.0,744.0
2025-10-07 08:35:00,30900,348.0,48.0,396.0,2040.0,264.0,2304.0,708.0,132.0,840.0
2025-10-07 08:40:00,31200,336.0,48.0,384.0,1848.0,312.0,2160.0,708.0,48.0,756.0
2025-10-07 08:45:00,31500,264.0,72.0,336.0,2316.0,336.0,2652.0,552.0,72.0,624.0
2025-10-07 08:50:00,31800,252.0,84.0,336.0,2256.0,228.0,2484.0,540.0,84.0,624.0
2025-10-07 08:55:00,32100,336.0,120.0,456.0,2172.0,336.0,2508.0,384.0,48.0,432.0
2025-10-07 09:00:00,32400,300.0,96.0,396.0,2628.0,288.0,2916.0,576.0,48.0,624.0
2025-10-07 09:05:00,32700,156.0,24.0,180.0,2268.0,336.0,2604.0,432.0,84.0,516.0
2025-10-07 09:10:00,33000,228.0,24.0,252.0,1872.0,336.0,2208.0,336.0,84.0,420.0
2025-10-07 09:15:00,33300,252.0,24.0,276.0,2328.0,372.0,2700.0,444.0,60.0,504.0
2025-10-07 09:20:00,33600,240.0,12.0,252.0,2208.0,360.0,2568.0,348.0,48.0,396.0
2025-10-07 09:25:00,33900,288.0,60.0,348.0,2088.0,288.0,2376.0,384.0,48.0,432.0
2025-10-07 09:30:00,34200,216.0,36.0,252.0,1980.0,264.0,2244.0,240.0,96.0,336.0
2025-10-07 09:35:00,34500,348.0,12.0,360.0,2148.0,372.0,2520.0,420.0,72.0,492.0
2025-10-07 09:40:00,34800,264.0,36.0,300.0,1968.0,336.0,2304.0,408.0,96.0,504.0
2025-10-07 09:45:00,35100,216.0,24.0,240.0,1824.0,336.0,2160.0,516.0,84.0,600.0
2025-10-07 09:50:00,35400,324.0,48.0,372.0,2052.0,360.0,2412.0,384.0,48.0,432.0
2025-10-07 09:55:00,35700,180.0,36.0,216.0,1764.0,372.0,2136.0,336.0,84.0,420.0
2025-10-07 10:00:00,36000,144.0,60.0,204.0,1392.0,336.0,1728.0,324.0,72.0,396.0
2025-10-07 10:05:00,36300,312.0,24.0,336.0,1704.0,480.0,2184.0,276.0,84.0,360.0
2025-10-07 10:10:00,36600,240.0,36.0,276.0,1788.0,492.0,2280.0,336.0,60.0,396.0
2025-10-07 10:15:00,36900,204.0,48.0,252.0,1488.0,420.0,1908.0,468.0,84.0,552.0
2025-10-07 10:20:00,37200,192.0,60.0,252.0,1572.0,396.0,1968.0,372.0,48.0,420.0
2025-10-07 10:25:00,37500,168.0,72.0,240.0,1524.0,396.0,1920.0,264.0,84.0,348.0
2025-10-07 10:30:00,37800,204.0,48.0,252.0,1884.0,684.0,2568.0,336.0,132.0,468.0
2025-10-07 10:35:00,38100,288.0,36.0,324.0,2028.0,564.0,2592.0,420.0,120.0,540.0
2025-10-07 10:40:00,38400,216.0,48.0,264.0,1296.0,432.0,1728.0,396.0,60.0,456.0
2025-10-07 10:45:00,38700,225.0,15.0,240.0,1500.0,525.0,2025.0,255.0,60.0,315.0
2025-10-07 10:50:00,39000,192.0,60.0,252.0,1332.0,384.0,1716.0,528.0,84.0,612.0
2025-10-07 10:55:00,39300,228.0,60.0,288.0,1416.0,480.0,1896.0,348.0,60.0,408.0
2025-10-07 11:00:00,39600,252.0,48.0,300.0,1380.0,408.0,1788.0,396.0,96.0,492.0
2025-10-07 11:05:00,39900,228.0,36.0,264.0,1296.0,360.0,1656.0,300.0,96.0,396.0
2025-10-07 11:10:00,40200,168.0,36.0,204.0,1080.0,336.0,1416.0,312.0,144.0,456.0
2025-10-07 11:15:00,40500,180.0,24.0,204.0,1284.0,456.0,1740.0,360.0,36.0,396.0
2025-10-07 11:20:00,40800,276.0,24.0,300.0,1356.0,384.0,1740.0,432.0,60.0,492.0
2025-10-07 11:25:00,41100,372.0,60.0,432.0,1500.0,432.0,1932.0,300.0,72.0,372.0
2025-10-07 11:30:00,41400,156.0,12.0,168.0,1260.0,468.0,1728.0,408.0,96.0,504.0
2025-10-07 11:35:00,41700,228.0,60.0,288.0,1032.0,240.0,1272.0,372.0,72.0,444.0
2025-10-07 11:40:00,42000,252.0,48.0,300.0,1536.0,516.0,2052.0,540.0,96.0,636.0
2025-10-07 11:45:00,42300,312.0,36.0,348.0,912.0,396.0,1308.0,384.0,60.0,444.0
2025-10-07 11:50:00,42600,168.0,48.0,216.0,1344.0,540.0,1884.0,624.0,96.0,720.0
2025-10-07 11:55:00,42900,264.0,60.0,324.0,1356.0,432.0,1788.0,540.0,108.0,648.0
2025-10-07 12:00:00,43200,180.0,96.0,276.0,1152.0,384.0,1536.0,324.0,144.0,468.0
2025-10-07 12:05:00,43500,252.0,84.0,336.0,1404.0,468.0,1872.0,504.0,48.0,552.0
2025-10-07 12:10:00,43800,312.0,12.0,324.0,1368.0,348.0,1716.0,576.0,72.0,648.0
2025-10-07 12:15:00,44100,156.0,24.0,180.0,1284.0,432.0,1716.0,684.0,60.0,744.0
2025-10-07 12:20:00,44400,168.0,60.0,228.0,1476.0,360.0,1836.0,504.0,144.0,648.0
2025-10-07 12:25:00,44700,216.0,72.0,288.0,1416.0,540.0,1956.0,576.0,120.0,696.0
2025-10-07 12:30:00,45000,348.0,12.0,360.0,1584.0,648.0,2232.0,384.0,36.0,420.0
2025-10-07 12:35:00,45300,336.0,24.0,360.0,1296.0,504.0,1800.0,576.0,84.0,660.0
2025-10-07 12:40:00,45600,312.0,36.0,348.0,1260.0,564.0,1824.0,396.0,84.0,480.0
2025-10-07 12:45:00,45900,348.0,60.0,408.0,1356.0,540.0,1896.0,456.0,36.0,492.0
2025-10-07 12:50:00,46200,300.0,24.0,324.0,1584.0,492.0,2076.0,528.0,72.0,600.0
2025-10-07 12:55:00,46500,264.0,36.0,300.0,1440.0,336.0,1776.0,444.0,48.0,492.0
2025-10-07 13:00:00,46800,300.0,60.0,360.0,1284.0,396.0,1680.0,384.0,108.0,492.0
2025-10-07 13:05:00,47100,420.0,24.0,444.0,1548.0,312.0,1860.0,480.0,36.0,516.0
2025-10-07 13:10:00,47400,348.0,72.0,420.0,1320.0,420.0,1740.0,480.0,180.0,660.0
2025-10-07 13:15:00,47700,312.0,60.0,372.0,1500.0,540.0,2040.0,624.0,24.0,648.0
2025-10-07 13:20:00,48000,276.0,0.0,276.0,1596.0,444.0,2040.0,504.0,36.0,540.0
2025-10-07 13:25:00,48300,264.0,36.0,300.0,1824.0,468.0,2292.0,612.0,36.0,648.0
2025-10-07 13:30:00,48600,288.0,72.0,360.0,1284.0,492.0,1776.0,396.0,96.0,492.0
2025-10-07 13:35:00,48900,360.0,12.0,372.0,1344.0,456.0,1800.0,540.0,120.0,660.0
2025-10-07 13:40:00,49200,360.0,36.0,396.0,1440.0,432.0,1872.0,384.0,72.0,456.0
2025-10-07 13:45:00,49500,252.0,24.0,276.0,1560.0,432.0,1992.0,528.0,72.0,600.0
2025-10-07 13:50:00,49800,360.0,72.0,432.0,1644.0,360.0,2004.0,504.0,84.0,588.0
2025-10-07 13:55:00,50100,240.0,48.0,288.0,1572.0,384.0,1956.0,408.0,132.0,540.0
2025-10-07 14:00:00,50400,276.0,36.0,312.0,1320.0,288.0,1608.0,516.0,108.0,624.0
2025-10-07 14:05:00,50700,240.0,72.0,312.0,1440.0,348.0,1788.0,504.0,60.0,564.0
2025-10-07 14:10:00,51000,168.0,72.0,240.0,1380.0,372.0,1752.0,648.0,168.0,816.0
2025-10-07 14:15:00,51300,384.0,24.0,408.0,1644.0,516.0,2160.0,708.0,60.0,768.0
2025-10-07 14:20:00,51600,240.0,84.0,324.0,1284.0,336.0,1620.0,684.0,108.0,792.0
2025-10-07 14:25:00,51900,336.0,84.0,420.0,1512.0,384.0,1896.0,540.0,120.0,660.0
2025-10-07 14:30:00,52200,396.0,12.0,408.0,1512.0,504.0,2016.0,744.0,24.0,768.0
2025-10-07 14:35:00,52500,420.0,24.0,444.0,1764.0,336.0,2100.0,768.0,24.0,792.0
2025-10-07 14:40:00,52800,312.0,12.0,324.0,1524.0,516.0,2040.0,588.0,60.0,648.0
2025-10-07 14:45:00,53100,276.0,72.0,348.0,1428.0,216.0,1644.0,420.0,36.0,456.0
2025-10-07 14:50:00,53400,276.0,48.0,324.0,1380.0,372.0,1752.0,552.0,72.0,624.0
2025-10-07 14:55:00,53700,468.0,24.0,492.0,1824.0,480.0,2304.0,492.0,84.0,576.0
2025-10-07 15:00:00,54000,288.0,72.0,360.0,1872.0,444.0,2316.0,708.0,48.0,756.0
2025-10-07 15:05:00,54300,324.0,36.0,360.0,1812.0,360.0,2172.0,576.0,84.0,660.0
2025-10-07 15:10:00,54600,312.0,12.0,324.0,1704.0,432.0,2136.0,780.0,72.0,852.0
2025-10-07 15:15:00,54900,348.0,60.0,408.0,1668.0,564.0,2232.0,744.0,84.0,828.0
2025-10-07 15:20:00,55200,516.0,24.0,540.0,1860.0,288.0,2148.0,588.0,72.0,660.0
2025-10-07 15:25:00,55500,444.0,84.0,528.0,1788.0,372.0,2160.0,732.0,48.0,780.0
2025-10-07 15:30:00,55800,312.0,0.0,312.0,1644.0,408.0,2052.0,864.0,72.0,936.0
2025-10-07 15:35:00,56100,648.0,48.0,696.0,1896.0,468.0,2364.0,888.0,72.0,960.0
2025-10-07 15:40:00,56400,396.0,24.0,420.0,2112.0,504.0,2616.0,768.0,60.0,828.0
2025-10-07 15:45:00,56700,432.0,72.0,504.0,2160.0,468.0,2628.0,780.0,60.0,840.0
2025-10-07 15:50:00,57000,456.0,48.0,504.0,1644.0,360.0,2004.0,720.0,108.0,828.0
2025-10-07 15:55:00,57300,432.0,24.0,456.0,2160.0,492.0,2652.0,780.0,132.0,912.0
2025-10-07 16:00:00,57600,456.0,60.0,516.0,2196.0,312.0,2508.0,900.0,84.0,984.0
2025-10-07 16:05:00,57900,540.0,36.0,576.0,1884.0,384.0,2268.0,1044.0,60.0,1104.0
2025-10-07 16:10:00,58200,516.0,36.0,552.0,2076.0,408.0,2484.0,948.0,36.0,984.0
2025-10-07 16:15:00,58500,588.0,0.0,588.0,2388.0,312.0,2700.0,660.0,36.0,696.0
2025-10-07 16:20:00,58800,540.0,36.0,576.0,2124.0,456.0,2580.0,852.0,72.0,924.0
2025-10-07 16:25:00,59100,636.0,24.0,660.0,2064.0,384.0,2448.0,624.0,60.0,684.0
2025-10-07 16:30:00,59400,396.0,12.0,408.0,2088.0,300.0,2388.0,864.0,12.0,876.0
2025-10-07 16:35:00,59700,540.0,12.0,552.0,2376.0,648.0,3024.0,948.0,72.0,1020.0
2025-10-07 16:40:00,60000,696.0,24.0,720.0,2004.0,288.0,2292.0,888.0,24.0,912.0
2025-10-07 16:45:00,60300,360.0,0.0,360.0,1644.0,408.0,2052.0,960.0,72.0,1032.0
2025-10-07 16:50:00,60600,588.0,12.0,600.0,1752.0,312.0,2064.0,1152.0,84.0,1236.0
2025-10-07 16:55:00,60900,528.0,24.0,552.0,1392.0,300.0,1692.0,852.0,48.0,900.0
2025-10-07 17:00:00,61200,492.0,12.0,504.0,1920.0,396.0,2316.0,996.0,48.0,1044.0
2025-10-07 17:05:00,61500,492.0,24.0,516.0,1968.0,396.0,2364.0,924.0,36.0,960.0
2025-10-07 17:10:00,61800,648.0,0.0,648.0,2004.0,420.0,2424.0,1032.0,48.0,1080.0
2025-10-07 17:15:00,62100,564.0,12.0,576.0,2088.0,324.0,2412.0,840.0,84.0,924.0
2025-10-07 17:20:00,62400,432.0,24.0,456.0,1668.0,384.0,2052.0,888.0,36.0,924.0
2025-10-07 17:25:00,62700,708.0,24.0,732.0,1920.0,360.0,2280.0,840.0,36.0,876.0
2025-10-07 17:30:00,63000,552.0,12.0,564.0,2220.0,324.0,2544.0,792.0,24.0,816.0
2025-10-07 17:35:00,63300,504.0,36.0,540.0,1380.0,336.0,1716.0,696.0,48.0,744.0
2025-10-07 17:40:00,63600,576.0,12.0,588.0,1488.0,264.0,1752.0,648.0,72.0,720.0
2025-10-07 17:45:00,63900,468.0,12.0,480.0,1548.0,276.0,1824.0,660.0,36.0,696.0
2025-10-07 17:50:00,64200,408.0,0.0,408.0,1524.0,240.0,1764.0,840.0,0.0,840.0
2025-10-07 17:55:00,64500,396.0,36.0,432.0,1932.0,228.0,2160.0,660.0,12.0,672.0
2025-10-07 18:00:00,64800,408.0,0.0,408.0,1668.0,456.0,2124.0,456.0,36.0,492.0
2025-10-07 18:05:00,65100,276.0,0.0,276.0,1560.0,216.0,1776.0,792.0,60.0,852.0
2025-10-07 18:10:00,65400,396.0,0.0,396.0,1632.0,384.0,2016.0,624.0,24.0,648.0
2025-10-07 18:15:00,65700,396.0,0.0,396.0,1620.0,312.0,1932.0,768.0,36.0,804.0
2025-10-07 18:20:00,66000,300.0,12.0,312.0,1452.0,264.0,1716.0,684.0,48.0,732.0
2025-10-07 18:25:00,66300,264.0,48.0,312.0,1356.0,192.0,1548.0,612.0,48.0,660.0
2025-10-07 18:30:00,66600,420.0,0.0,420.0,1176.0,108.0,1284.0,372.0,36.0,408.0
2025-10-07 18:35:00,66900,324.0,12.0,336.0,1104.0,228.0,1332.0,624.0,48.0,672.0
2025-10-07 18:40:00,67200,264.0,24.0,288.0,1236.0,168.0,1404.0,468.0,12.0,480.0
2025-10-07 18:45:00,67500,324.0,0.0,324.0,1152.0,192.0,1344.0,624.0,0.0,624.0
2025-10-07 18:50:00,67800,288.0,24.0,312.0,996.0,192.0,1188.0,504.0,12.0,516.0
2025-10-07 18:55:00,68100,468.0,12.0,480.0,1344.0,480.0,1824.0,360.0,12.0,372.0
2025-10-07 19:00:00,68400,456.0,0.0,456.0,1116.0,228.0,1344.0,396.0,48.0,444.0
2025-10-07 19:05:00,68700,180.0,12.0,192.0,864.0,288.0,1152.0,564.0,24.0,588.0
2025-10-07 19:10:00,69000,384.0,12.0,396.0,972.0,168.0,1140.0,564.0,36.0,600.0
2025-10-07 19:15:00,69300,312.0,12.0,324.0,1056.0,240.0,1296.0,348.0,12.0,360.0
2025-10-07 19:20:00,69600,228.0,12.0,240.0,1020.0,108.0,1128.0,252.0,36.0,288.0
2025-10-07 19:25:00,69900,240.0,0.0,240.0,972.0,168.0,1140.0,276.0,24.0,300.0
2025-10-07 19:30:00,70200,228.0,0.0,228.0,1020.0,228.0,1248.0,348.0,24.0,372.0
2025-10-07 19:35:00,70500,312.0,0.0,312.0,912.0,192.0,1104.0,216.0,12.0,228.0
2025-10-07 19:40:00,70800,216.0,0.0,216.0,888.0,132.0,1020.0,288.0,12.0,300.0
2025-10-07 19:45:00,71100,288.0,12.0,300.0,1224.0,180.0,1404.0,228.0,24.0,252.0
2025-10-07 19:50:00,71400,144.0,0.0,144.0,912.0,96.0,1008.0,216.0,0.0,216.0
2025-10-07 19:55:00,71700,180.0,0.0,180.0,924.0,120.0,1044.0,264.0,24.0,288.0
2025-10-07 20:00:00,72000,252.0,0.0,252.0,1104.0,156.0,1260.0,300.0,24.0,324.0
2025-10-07 20:05:00,72300,96.0,12.0,108.0,852.0,108.0,960.0,264.0,12.0,276.0
2025-10-07 20:10:00,72600,72.0,12.0,84.0,936.0,192.0,1128.0,156.0,36.0,192.0
2025-10-07 20:15:00,72900,216.0,12.0,228.0,900.0,216.0,1116.0,252.0,48.0,300.0
2025-10-07 20:20:00,73200,192.0,12.0,204.0,936.0,96.0,1032.0,264.0,12.0,276.0
2025-10-07 20:25:00,73500,192.0,0.0,192.0,768.0,132.0,900.0,264.0,36.0,300.0
2025-10-07 20:30:00,73800,120.0,0.0,120.0,912.0,192.0,1104.0,216.0,12.0,228.0
2025-10-07 20:35:00,74100,204.0,0.0,204.0,852.0,168.0,1020.0,276.0,24.0,300.0
2025-10-07 20:40:00,74400,168.0,0.0,168.0,732.0,144.0,876.0,168.0,24.0,192.0
2025-10-07 20:45:00,74700,144.0,24.0,168.0,804.0,84.0,888.0,156.0,0.0,156.0
2025-10-07 20:50:00,75000,156.0,0.0,156.0,528.0,72.0,600.0,228.0,0.0,228.0
2025-10-07 20:55:00,75300,120.0,0.0,120.0,660.0,144.0,804.0,180.0,24.0,204.0
2025-10-07 21:00:00,75600,60.0,0.0,60.0,720.0,192.0,912.0,192.0,0.0,192.0
2025-10-07 21:05:00,75900,96.0,0.0,96.0,636.0,96.0,732.0,144.0,12.0,156.0
2025-10-07 21:10:00,76200,144.0,0.0,144.0,588.0,108.0,696.0,252.0,24.0,276.0
2025-10-07 21:15:00,76500,120.0,0.0,120.0,792.0,108.0,900.0,240.0,12.0,252.0
2025-10-07 21:20:00,76800,108.0,0.0,108.0,564.0,84.0,648.0,288.0,72.0,360.0
2025-10-07 21:25:00,77100,192.0,0.0,192.0,432.0,84.0,516.0,120.0,72.0,192.0
2025-10-07 21:30:00,77400,108.0,0.0,108.0,516.0,96.0,612.0,264.0,12.0,276.0
