timestamp,time_sec,q_pkw_A_D,q_lkw_A_D,q_kfz_A_D,q_pkw_A_E,q_lkw_A_E,q_kfz_A_E,q_pkw_F_E,q_lkw_F_E,q_kfz_F_E
2025-09-17 21:30:00,77400,168.0,0.0,168.0,468.0,48.0,516.0,108.0,12.0,120.0
2025-09-17 21:35:00,77700,108.0,0.0,108.0,612.0,84.0,696.0,144.0,0.0,144.0
2025-09-17 21:40:00,78000,108.0,0.0,108.0,564.0,96.0,660.0,192.0,12.0,204.0
2025-09-17 21:45:00,78300,48.0,0.0,48.0,792.0,84.0,876.0,156.0,0.0,156.0
2025-09-17 21:50:00,78600,120.0,12.0,132.0,660.0,48.0,708.0,144.0,0.0,144.0
2025-09-17 21:55:00,78900,144.0,0.0,144.0,744.0,168.0,912.0,108.0,24.0,132.0
2025-09-17 22:00:00,79200,108.0,0.0,108.0,624.0,36.0,660.0,156.0,12.0,168.0
2025-09-17 22:05:00,79500,192.0,0.0,192.0,564.0,60.0,624.0,228.0,24.0,252.0
2025-09-17 22:10:00,79800,108.0,0.0,108.0,624.0,108.0,732.0,348.0,0.0,348.0
2025-09-17 22:15:00,80100,144.0,0.0,144.0,552.0,60.0,612.0,180.0,12.0,192.0
2025-09-17 22:20:00,80400,72.0,12.0,84.0,456.0,48.0,504.0,108.0,0.0,108.0
2025-09-17 22:25:00,80700,108.0,0.0,108.0,564.0,24.0,588.0,204.0,0.0,204.0
2025-09-17 22:30:00,81000,60.0,0.0,60.0,408.0,72.0,480.0,96.0,0.0,96.0
2025-09-17 22:35:00,81300,108.0,0.0,108.0,480.0,72.0,552.0,180.0,12.0,192.0
2025-09-17 22:40:00,81600,108.0,0.0,108.0,468.0,36.0,504.0,120.0,12.0,132.0
2025-09-17 22:45:00,81900,24.0,0.0,24.0,528.0,84.0,612.0,108.0,0.0,108.0
2025-09-17 22:50:00,82200,120.0,0.0,120.0,384.0,48.0,432.0,108.0,0.0,108.0
2025-09-17 22:55:00,82500,48.0,0.0,48.0,204.0,72.0,276.0,96.0,0.0,96.0
2025-09-17 23:00:00,82800,48.0,0.0,48.0,360.0,36.0,396.0,36.0,0.0,36.0
2025-09-17 23:05:00,83100,36.0,0.0,36.0,240.0,72.0,312.0,84.0,0.0,84.0
2025-09-17 23:10:00,83400,48.0,24.0,72.0,324.0,60.0,384.0,48.0,0.0,48.0
2025-09-17 23:15:00,83700,24.0,0.0,24.0,216.0,108.0,324.0,84.0,24.0,108.0
2025-09-17 23:20:00,84000,60.0,0.0,60.0,204.0,60.0,264.0,24.0,0.0,24.0
2025-09-17 23:25:00,84300,36.0,0.0,36.0,360.0,120.0,480.0,84.0,0.0,84.0
2025-09-17 23:30:00,84600,60.0,0.0,60.0,264.0,84.0,348.0,72.0,12.0,84.0
2025-09-17 23:35:00,84900,48.0,0.0,48.0,240.0,72.0,312.0,48.0,12.0,60.0
2025-09-17 23:40:00,85200,24.0,0.0,24.0,252.0,84.0,336.0,0.0,0.0,0.0
2025-09-17 23:45:00,85500,48.0,0.0,48.0,288.0,48.0,336.0,24.0,0.0,24.0
2025-09-17 23:50:00,85800,48.0,0.0,48.0,300.0,36.0,336.0,12.0,12.0,24.0
2025-09-17 23:55:00,86100,120.0,0.0,120.0,480.0,180.0,660.0,0.0,0.0,0.0
