timestamp,time_sec,q_pkw_A_D,q_lkw_A_D,q_kfz_A_D,q_pkw_A_E,q_lkw_A_E,q_kfz_A_E,q_pkw_F_E,q_lkw_F_E,q_kfz_F_E
2025-09-26 08:50:00,31800,168.0,12.0,180.0,1452.0,552.0,2004.0,372.0,48.0,420.0
2025-09-26 08:55:00,32100,216.0,72.0,288.0,2148.0,480.0,2628.0,312.0,60.0,372.0
2025-09-26 09:00:00,32400,216.0,48.0,264.0,1920.0,384.0,2304.0,360.0,48.0,408.0
2025-09-26 09:05:00,32700,156.0,24.0,180.0,1368.0,336.0,1704.0,504.0,96.0,600.0
2025-09-26 09:10:00,33000,156.0,60.0,216.0,2208.0,396.0,2604.0,348.0,108.0,456.0
2025-09-26 09:15:00,33300,84.0,24.0,108.0,2172.0,528.0,2700.0,492.0,96.0,588.0
2025-09-26 09:20:00,33600,216.0,72.0,288.0,2196.0,468.0,2664.0,432.0,84.0,516.0
2025-09-26 09:25:00,33900,324.0,48.0,372.0,1392.0,396.0,1788.0,372.0,48.0,420.0
2025-09-26 09:30:00,34200,252.0,12.0,264.0,1344.0,372.0,1716.0,192.0,84.0,276.0
2025-09-26 09:35:00,34500,276.0,12.0,288.0,1812.0,588.0,2400.0,372.0,72.0,444.0
2025-09-26 09:40:00,34800,120.0,12.0,132.0,2292.0,528.0,2820.0,384.0,120.0,504.0
2025-09-26 09:45:00,35100,144.0,12.0,156.0,1824.0,396.0,2220.0,288.0,96.0,384.0
2025-09-26 09:50:00,35400,180.0,12.0,192.0,1524.0,396.0,1920.0,432.0,120.0,552.0
2025-09-26 09:55:00,35700,240.0,36.0,276.0,1848.0,360.0,2208.0,348.0,60.0,408.0
2025-09-26 10:00:00,36000,96.0,48.0,144.0,1596.0,420.0,2016.0,360.0,48.0,408.0
2025-09-26 10:05:00,36300,216.0,12.0,228.0,1356.0,480.0,1836.0,372.0,96.0,468.0
2025-09-26 10:10:00,36600,168.0,48.0,216.0,1668.0,288.0,1956.0,456.0,108.0,564.0
2025-09-26 10:15:00,36900,180.0,48.0,228.0,1608.0,408.0,2016.0,420.0,60.0,480.0
2025-09-26 10:20:00,37200,144.0,24.0,168.0,1764.0,300.0,2064.0,456.0,48.0,504.0
2025-09-26 10:25:00,37500,180.0,36.0,216.0,1536.0,312.0,1848.0,492.0,48.0,540.0
2025-09-26 10:30:00,37800,228.0,60.0,288.0,1956.0,384.0,2340.0,336.0,120.0,456.0
2025-09-26 10:35:00,38100,204.0,24.0,228.0,1596.0,468.0,2064.0,504.0,84.0,588.0
2025-09-26 10:40:00,38400,204.0,12.0,216.0,1896.0,504.0,2400.0,480.0,108.0,588.0
2025-09-26 10:45:00,38700,144.0,24.0,168.0,1788.0,408.0,2196.0,528.0,84.0,612.0
2025-09-26 10:50:00,39000,276.0,60.0,336.0,1740.0,384.0,2124.0,468.0,72.0,540.0
2025-09-26 10:55:00,39300,228.0,48.0,276.0,1740.0,372.0,2112.0,300.0,84.0,384.0
2025-09-26 11:00:00,39600,228.0,48.0,276.0,2256.0,504.0,2760.0,588.0,24.0,612.0
2025-09-26 11:05:00,39900,228.0,24.0,252.0,2064.0,336.0,2400.0,420.0,72.0,492.0
2025-09-26 11:10:00,40200,240.0,24.0,264.0,1992.0,480.0,2472.0,504.0,132.0,636.0
2025-09-26 11:15:00,40500,240.0,24.0,264.0,1776.0,492.0,2268.0,480.0,72.0,552.0
2025-09-26 11:20:00,40800,204.0,48.0,252.0,1800.0,348.0,2148.0,456.0,48.0,504.0
2025-09-26 11:25:00,41100,276.0,24.0,300.0,1920.0,408.0,2328.0,492.0,120.0,612.0
2025-09-26 11:30:00,41400,348.0,36.0,384.0,1704.0,444.0,2148.0,564.0,96.0,660.0
2025-09-26 11:35:00,41700,252.0,24.0,276.0,1788.0,516.0,2304.0,504.0,48.0,552.0
2025-09-26 11:40:00,42000,360.0,36.0,396.0,1596.0,348.0,1944.0,336.0,96.0,432.0
2025-09-26 11:45:00,42300,300.0,24.0,324.0,1788.0,456.0,2244.0,408.0,72.0,480.0
2025-09-26 11:50:00,42600,228.0,12.0,240.0,2268.0,372.0,2640.0,612.0,24.0,636.0
2025-09-26 11:55:00,42900,228.0,72.0,300.0,1680.0,420.0,2100.0,528.0,84.0,612.0
2025-09-26 12:00:00,43200,264.0,0.0,264.0,1788.0,444.0,2232.0,444.0,60.0,504.0
2025-09-26 12:05:00,43500,216.0,36.0,252.0,1812.0,348.0,2160.0,624.0,60.0,684.0
2025-09-26 12:10:00,43800,312.0,12.0,324.0,1740.0,420.0,2160.0,528.0,84.0,612.0
2025-09-26 12:15:00,44100,252.0,48.0,300.0,2304.0,360.0,2664.0,768.0,24.0,792.0
2025-09-26 12:20:00,44400,252.0,24.0,276.0,1896.0,264.0,2160.0,600.0,24.0,624.0
2025-09-26 12:25:00,44700,264.0,36.0,300.0,1764.0,396.0,2160.0,696.0,72.0,768.0
2025-09-26 12:30:00,45000,288.0,60.0,348.0,2064.0,468.0,2532.0,804.0,24.0,828.0
2025-09-26 12:35:00,45300,312.0,24.0,336.0,2196.0,408.0,2604.0,576.0,84.0,660.0
2025-09-26 12:40:00,45600,264.0,36.0,300.0,2076.0,372.0,2448.0,600.0,84.0,684.0
2025-09-26 12:45:00,45900,348.0,24.0,372.0,2004.0,504.0,2508.0,660.0,108.0,768.0
2025-09-26 12:50:00,46200,300.0,24.0,324.0,2112.0,408.0,2520.0,900.0,36.0,936.0
2025-09-26 12:55:00,46500,324.0,48.0,372.0,2256.0,336.0,2592.0,552.0,96.0,648.0
2025-09-26 13:00:00,46800,420.0,0.0,420.0,2436.0,372.0,2808.0,672.0,60.0,732.0
2025-09-26 13:05:00,47100,276.0,12.0,288.0,2280.0,420.0,2700.0,696.0,24.0,720.0
2025-09-26 13:10:00,47400,360.0,48.0,408.0,2124.0,360.0,2484.0,792.0,36.0,828.0
2025-09-26 13:15:00,47700,408.0,24.0,432.0,2580.0,312.0,2892.0,624.0,84.0,708.0
2025-09-26 13:20:00,48000,408.0,12.0,420.0,1956.0,336.0,2292.0,804.0,96.0,900.0
2025-09-26 13:25:00,48300,324.0,48.0,372.0,2436.0,360.0,2796.0,732.0,60.0,792.0
2025-09-26 13:30:00,48600,444.0,36.0,480.0,2244.0,420.0,2664.0,672.0,96.0,768.0
2025-09-26 13:35:00,48900,276.0,24.0,300.0,2112.0,408.0,2520.0,696.0,72.0,768.0
2025-09-26 13:40:00,49200,360.0,0.0,360.0,2172.0,444.0,2616.0,744.0,96.0,840.0
2025-09-26 13:45:00,49500,360.0,0.0,360.0,2604.0,336.0,2940.0,672.0,84.0,756.0
2025-09-26 13:50:00,49800,228.0,0.0,228.0,2076.0,480.0,2556.0,612.0,72.0,684.0
2025-09-26 13:55:00,50100,456.0,24.0,480.0,2400.0,288.0,2688.0,444.0,84.0,528.0
2025-09-26 14:00:00,50400,384.0,36.0,420.0,1872.0,384.0,2256.0,564.0,84.0,648.0
2025-09-26 14:05:00,50700,180.0,48.0,228.0,2172.0,384.0,2556.0,708.0,60.0,768.0
2025-09-26 14:10:00,51000,312.0,24.0,336.0,1776.0,336.0,2112.0,852.0,12.0,864.0
2025-09-26 14:15:00,51300,360.0,12.0,372.0,2172.0,396.0,2568.0,864.0,48.0,912.0
2025-09-26 14:20:00,51600,432.0,48.0,480.0,2268.0,324.0,2592.0,720.0,36.0,756.0
2025-09-26 14:25:00,51900,504.0,12.0,516.0,2256.0,432.0,2688.0,828.0,84.0,912.0
2025-09-26 14:30:00,52200,432.0,84.0,516.0,2280.0,336.0,2616.0,768.0,36.0,804.0
2025-09-26 14:35:00,52500,372.0,24.0,396.0,2040.0,324.0,2364.0,756.0,84.0,840.0
2025-09-26 14:40:00,52800,372.0,12.0,384.0,2220.0,348.0,2568.0,732.0,48.0,780.0
2025-09-26 14:45:00,53100,432.0,48.0,480.0,2520.0,312.0,2832.0,756.0,60.0,816.0
2025-09-26 14:50:00,53400,432.0,12.0,444.0,2124.0,336.0,2460.0,924.0,72.0,996.0
2025-09-26 14:55:00,53700,468.0,36.0,504.0,2184.0,372.0,2556.0,672.0,36.0,708.0
2025-09-26 15:00:00,54000,360.0,36.0,396.0,2436.0,492.0,2928.0,864.0,48.0,912.0
2025-09-26 15:05:00,54300,420.0,24.0,444.0,2280.0,468.0,2748.0,744.0,24.0,768.0
2025-09-26 15:10:00,54600,444.0,0.0,444.0,2412.0,324.0,2736.0,792.0,84.0,876.0
2025-09-26 15:15:00,54900,408.0,36.0,444.0,1740.0,264.0,2004.0,972.0,24.0,996.0
2025-09-26 15:20:00,55200,372.0,12.0,384.0,1344.0,324.0,1668.0,936.0,48.0,984.0
2025-09-26 15:25:00,55500,360.0,12.0,372.0,1872.0,276.0,2148.0,900.0,60.0,960.0
2025-09-26 15:30:00,55800,516.0,72.0,588.0,2124.0,444.0,2568.0,756.0,48.0,804.0
2025-09-26 15:35:00,56100,480.0,48.0,528.0,2004.0,384.0,2388.0,744.0,36.0,780.0
2025-09-26 15:40:00,56400,336.0,36.0,372.0,2304.0,324.0,2628.0,996.0,36.0,1032.0
2025-09-26 15:45:00,56700,252.0,12.0,264.0,1896.0,396.0,2292.0,972.0,12.0,984.0
2025-09-26 15:50:00,57000,252.0,24.0,276.0,1716.0,312.0,2028.0,840.0,72.0,912.0
2025-09-26 15:55:00,57300,420.0,0.0,420.0,1848.0,264.0,2112.0,792.0,36.0,828.0
2025-09-26 16:00:00,57600,360.0,36.0,396.0,2160.0,456.0,2616.0,876.0,48.0,924.0
2025-09-26 16:05:00,57900,264.0,36.0,300.0,2244.0,312.0,2556.0,888.0,72.0,960.0
2025-09-26 16:10:00,58200,228.0,36.0,264.0,1956.0,432.0,2388.0,780.0,60.0,840.0
2025-09-26 16:15:00,58500,360.0,12.0,372.0,2400.0,348.0,2748.0,948.0,24.0,972.0
2025-09-26 16:20:00,58800,312.0,12.0,324.0,1464.0,228.0,1692.0,768.0,36.0,804.0
2025-09-26 16:25:00,59100,252.0,36.0,288.0,2220.0,360.0,2580.0,648.0,12.0,660.0
2025-09-26 16:30:00,59400,480.0,12.0,492.0,2076.0,276.0,2352.0,780.0,36.0,816.0
2025-09-26 16:35:00,59700,276.0,12.0,288.0,2112.0,324.0,2436.0,504.0,48.0,552.0
2025-09-26 16:40:00,60000,288.0,12.0,300.0,2448.0,168.0,2616.0,732.0,24.0,756.0
2025-09-26 16:45:00,60300,264.0,36.0,300.0,2052.0,300.0,2352.0,756.0,36.0,792.0
2025-09-26 16:50:00,60600,384.0,0.0,384.0,1968.0,264.0,2232.0,600.0,12.0,612.0
2025-09-26 16:55:00,60900,372.0,36.0,408.0,1572.0,168.0,1740.0,636.0,84.0,720.0
2025-09-26 17:00:00,61200,324.0,0.0,324.0,1260.0,228.0,1488.0,816.0,36.0,852.0
2025-09-26 17:05:00,61500,324.0,24.0,348.0,1848.0,252.0,2100.0,576.0,36.0,612.0
2025-09-26 17:10:00,61800,360.0,24.0,384.0,2460.0,300.0,2760.0,708.0,12.0,720.0
2025-09-26 17:15:00,62100,300.0,0.0,300.0,2160.0,216.0,2376.0,780.0,36.0,816.0
2025-09-26 17:20:00,62400,312.0,0.0,312.0,1284.0,300.0,1584.0,756.0,24.0,780.0
2025-09-26 17:25:00,62700,228.0,0.0,228.0,2160.0,324.0,2484.0,612.0,24.0,636.0
2025-09-26 17:30:00,63000,252.0,12.0,264.0,2424.0,372.0,2796.0,720.0,36.0,756.0
2025-09-26 17:35:00,63300,360.0,12.0,372.0,2100.0,336.0,2436.0,612.0,48.0,660.0
2025-09-26 17:40:00,63600,336.0,24.0,360.0,2400.0,228.0,2628.0,588.0,24.0,612.0
2025-09-26 17:45:00,63900,432.0,0.0,432.0,2064.0,312.0,2376.0,576.0,36.0,612.0
2025-09-26 17:50:00,64200,336.0,12.0,348.0,2244.0,372.0,2616.0,780.0,24.0,804.0
2025-09-26 17:55:00,64500,384.0,24.0,408.0,2148.0,276.0,2424.0,528.0,60.0,588.0
2025-09-26 18:00:00,64800,264.0,0.0,264.0,2112.0,240.0,2352.0,564.0,12.0,576.0
2025-09-26 18:05:00,65100,372.0,12.0,384.0,2256.0,216.0,2472.0,612.0,36.0,648.0
2025-09-26 18:10:00,65400,420.0,12.0,432.0,2340.0,180.0,2520.0,648.0,12.0,660.0
2025-09-26 18:15:00,65700,396.0,0.0,396.0,1956.0,240.0,2196.0,588.0,36.0,624.0
2025-09-26 18:20:00,66000,360.0,36.0,396.0,2016.0,312.0,2328.0,804.0,12.0,816.0
2025-09-26 18:25:00,66300,276.0,24.0,300.0,1860.0,180.0,2040.0,516.0,12.0,528.0
2025-09-26 18:30:00,66600,360.0,12.0,372.0,2196.0,252.0,2448.0,432.0,12.0,444.0
2025-09-26 18:35:00,66900,360.0,12.0,372.0,2124.0,312.0,2436.0,492.0,12.0,504.0
2025-09-26 18:40:00,67200,312.0,12.0,324.0,1860.0,228.0,2088.0,588.0,12.0,600.0
2025-09-26 18:45:00,67500,228.0,0.0,228.0,1956.0,300.0,2256.0,420.0,48.0,468.0
2025-09-26 18:50:00,67800,468.0,24.0,492.0,1848.0,216.0,2064.0,396.0,36.0,432.0
2025-09-26 18:55:00,68100,324.0,0.0,324.0,1932.0,252.0,2184.0,444.0,12.0,456.0
2025-09-26 19:00:00,68400,216.0,12.0,228.0,1920.0,192.0,2112.0,480.0,12.0,492.0
2025-09-26 19:05:00,68700,480.0,24.0,504.0,1572.0,252.0,1824.0,528.0,0.0,528.0
2025-09-26 19:10:00,69000,432.0,12.0,444.0,1692.0,204.0,1896.0,324.0,12.0,336.0
2025-09-26 19:15:00,69300,252.0,0.0,252.0,1728.0,252.0,1980.0,480.0,12.0,492.0
2025-09-26 19:20:00,69600,300.0,24.0,324.0,2196.0,300.0,2496.0,276.0,48.0,324.0
2025-09-26 19:25:00,69900,264.0,0.0,264.0,1908.0,204.0,2112.0,396.0,12.0,408.0
2025-09-26 19:30:00,70200,156.0,12.0,168.0,2040.0,204.0,2244.0,360.0,36.0,396.0
2025-09-26 19:35:00,70500,360.0,12.0,372.0,1572.0,84.0,1656.0,396.0,48.0,444.0
2025-09-26 19:40:00,70800,324.0,12.0,336.0,1404.0,180.0,1584.0,372.0,36.0,408.0
2025-09-26 19:45:00,71100,252.0,0.0,252.0,1368.0,324.0,1692.0,420.0,0.0,420.0
2025-09-26 19:50:00,71400,288.0,0.0,288.0,1968.0,240.0,2208.0,336.0,12.0,348.0
2025-09-26 19:55:00,71700,276.0,24.0,300.0,1632.0,156.0,1788.0,276.0,12.0,288.0
2025-09-26 20:00:00,72000,252.0,0.0,252.0,1392.0,276.0,1668.0,348.0,12.0,360.0
2025-09-26 20:05:00,72300,252.0,0.0,252.0,1848.0,192.0,2040.0,420.0,48.0,468.0
2025-09-26 20:10:00,72600,276.0,12.0,288.0,1320.0,168.0,1488.0,240.0,12.0,252.0
2025-09-26 20:15:00,72900,276.0,0.0,276.0,1992.0,192.0,2184.0,276.0,24.0,300.0
2025-09-26 20:20:00,73200,240.0,0.0,240.0,1428.0,144.0,1572.0,384.0,0.0,384.0
2025-09-26 20:25:00,73500,204.0,12.0,216.0,1656.0,120.0,1776.0,252.0,12.0,264.0
2025-09-26 20:30:00,73800,192.0,0.0,192.0,1080.0,132.0,1212.0,180.0,0.0,180.0
2025-09-26 20:35:00,74100,264.0,12.0,276.0,1860.0,204.0,2064.0,288.0,12.0,300.0
2025-09-26 20:40:00,74400,204.0,0.0,204.0,1236.0,168.0,1404.0,276.0,0.0,276.0
2025-09-26 20:45:00,74700,228.0,0.0,228.0,1668.0,180.0,1848.0,192.0,36.0,228.0
2025-09-26 20:50:00,75000,216.0,12.0,228.0,1320.0,204.0,1524.0,204.0,24.0,228.0
2025-09-26 20:55:00,75300,168.0,0.0,168.0,1392.0,84.0,1476.0,264.0,12.0,276.0
2025-09-26 21:00:00,75600,132.0,0.0,132.0,1320.0,120.0,1440.0,216.0,0.0,216.0
2025-09-26 21:05:00,75900,144.0,0.0,144.0,1428.0,60.0,1488.0,240.0,0.0,240.0
2025-09-26 21:10:00,76200,264.0,0.0,264.0,1140.0,108.0,1248.0,276.0,48.0,324.0
2025-09-26 21:15:00,76500,264.0,12.0,276.0,1812.0,168.0,1980.0,324.0,24.0,348.0
2025-09-26 21:20:00,76800,192.0,0.0,192.0,1032.0,96.0,1128.0,192.0,12.0,204.0
2025-09-26 21:25:00,77100,156.0,0.0,156.0,1284.0,96.0,1380.0,216.0,0.0,216.0
